"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify checkout email validation behavior when invalid email formats are used.","509","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"  As a customer,
  I want the promotional offer to re-trigger if my cart quantity falls below the discount threshold and reaches it again,
  So that I don't miss out on special discounts if I change my mind about my cart contents.","11057","TC-056 Verify promotional offer triggers again after cart quantity drops","","2026-06-05","passed","2026-06-05","","Promotional offer triggering logic","TC-056 Verify promotional offer triggers again after cart quantity drops",""
"  As a customer,
  I want to be able to completely remove an item from my cart by decreasing its quantity to zero using the minus button,
  So that I am not charged for items I no longer want and my total cost updates correctly to $0.00.","14594","TC-54 Verify item removal and total recalculation for Mocha","","2026-06-05","passed","2026-06-05","","Item removal and total recalculation when decreasing cart quantity","TC-54 Verify item removal and total recalculation for Mocha",""
"  As a customer
  I want to click the Total button to open a payment form","3146","Payment modal overlays the cart page content","","2026-06-05","passed","2026-06-05","","Payment details modal window behaviour","Payment modal overlays the cart page content",""
"Verify checkout email validation behavior when invalid email formats are used.","496","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"  As a user, I want to hover over the checkout button to quickly see my items","14379","Verify that hovering over the Total button displays the quick cart preview on Desktop","","2026-06-05","passed","2026-06-05","","Quick Cart Preview","Verify that hovering over the Total button displays the quick cart preview on Desktop",""
"","1774","ToDo","","2026-06-05","unknown","2026-06-05","","Promo discount after three items","ToDo",""
"TC-12: Verify that adding the same coffee multiple times from the Menu updates quantity in Cart","683","verifyUpdatesQuantityInCartFromMenuPage","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyUpdatesQuantityInCartFromMenuPage"
"  As a user, I want to hover over the checkout button to quickly see my items","9125","Verify that double-clicking on a coffee title translates it to Chinese","","2026-06-05","passed","2026-06-05","","Quick Cart Preview","Verify that double-clicking on a coffee title translates it to Chinese",""
"","784","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.DoubleClickTranslatingTest","UI Tests","org.coffeecart5340.ui.DoubleClickTranslatingTest","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese"
"","7386","Promotional Mocha disappears when all qualifying products are removed","","2026-06-05","broken","2026-06-05","","Promotional drink offer removal after deleting qualifying items","Promotional Mocha disappears when all qualifying products are removed",""
"","1072","TC-13 Verify that promo message appears only after adding the third coffee item","","2026-06-05","unknown","2026-06-05","","Promo message after adding third coffee item","TC-13 Verify that promo message appears only after adding the third coffee item",""
"","937","Verify successful checkout with promotional checkbox selected","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormWithPromoCheckbox"
"","352","verifyThatTotalButtonOpensPaymentDetailsModal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PaymentModalOpenCloseTest","UI Tests","org.coffeecart5340.ui.PaymentModalOpenCloseTest","verifyThatTotalButtonOpensPaymentDetailsModal"
"","5586","Verify payment form validation and successful submission without promo","","2026-06-05","passed","2026-06-05","","Payment Modal validations and submission","Verify payment form validation and successful submission without promo",""
"","9434","Verify item removal and total recalculation when decreasing quantity to zero via minus button","","2026-06-05","passed","2026-06-05","","Item removal and total recalculation when decreasing quantity to zero","Verify item removal and total recalculation when decreasing quantity to zero via minus button",""
"Verify that accepting the promo discount adds a free Mocha to the cart and total item count becomes 4.","861","verifyPromoItemIsAddedAfterAcceptingDiscount","TestSuite","2026-06-05","failed","2026-06-05","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyPromoItemIsAddedAfterAcceptingDiscount"
"TC01 & TC06: Verify adding coffee updates cart counter, hover preview, cart contents, and total price","703","verifyAddCoffeeToCartUpdatesContentsAndTotal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyAddCoffeeToCartUpdatesContentsAndTotal"
"  As a customer
  I want to adjust the quantity of each item in my cart","3812","Increasing and decreasing Espresso quantity in the cart","","2026-06-05","passed","2026-06-05","","Adjusting item quantity in the shopping cart","Increasing and decreasing Espresso quantity in the cart",""
"  As a customer,
  I want the cart preview to instantly and accurately reflect both the items I add and the promotional cups I accept,
  So that I always know exactly what is in my cart before checking out.","10770","TC-057 Verify cart preview updates correctly when accepting promotional offers","","2026-06-05","passed","2026-06-05","","Cart preview dynamic updates with promotional offers","TC-057 Verify cart preview updates correctly when accepting promotional offers",""
"  As a user, I want to ensure that when I add a discounted Mocha to the cart after adding 3 random items, I cannot add another one at the same discounted price, so that I can only benefit from the discount once per order.","17448","Verify impossibility of adding extra discounted Mocha after adding 3 cups of coffee to the cart","","2026-06-05","failed","2026-06-05","","Impossibility of adding an extra discounted Mocha to the cart","Verify impossibility of adding extra discounted Mocha after adding 3 cups of coffee to the cart",""
"TC-31: Verify that promo drink is added to cart after clicking agree button.","511","verifyPromoDrinkIsAddedToCartAfterClickingAgree","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyPromoDrinkIsAddedToCartAfterClickingAgree"
"","853","TC-43 Verify that Espresso Macchiato cup is displayed with correct data and can be added to the cart","","2026-06-05","unknown","2026-06-05","","Coffee cup details and cart functionality","TC-43 Verify that Espresso Macchiato cup is displayed with correct data and can be added to the cart",""
"  As a customer,
  I want to be able to completely remove an item from my cart by decreasing its quantity to zero using the minus button,
  So that I am not charged for items I no longer want and my total cost updates correctly to $0.00.","14803","TC-54 Verify item removal and total recalculation for Flat White","","2026-06-05","passed","2026-06-05","","Item removal and total recalculation when decreasing cart quantity","TC-54 Verify item removal and total recalculation for Flat White",""
"Verify that hovering over the Total button shows the cart preview with correct items","5552","testTotalButtonPreviewOnHover","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","testTotalButtonPreviewOnHover"
"Verify discount disappears after decreasing quantity below threshold","1526","verifyDiscountIsNoLongerAvailableAfterDecreasingCartQuantity","TestSuite","2026-06-05","failed","2026-06-05","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","verifyDiscountIsNoLongerAvailableAfterDecreasingCartQuantity"
"Verify that a discount section appears automatically after adding three cups of the same coffee to the cart.","727","verifyDiscountAppearsAfterThreeCupsOnTheCartPage","TestSuite","2026-06-05","broken","2026-06-05","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyDiscountAppearsAfterThreeCupsOnTheCartPage"
"  As a user, I want to ensure that if I fill in the fields in the purchase modal and then close it, the information I entered remains prefilled when I reopen the modal.","14675","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal","","2026-06-05","passed","2026-06-05","","Prefilled Fields After Closing the payment modal","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal",""
"Verify that declining the promo discount closes the modal and cart count remains unchanged.","5573","verifyCartRemainsUnchangedAfterDecliningPromo","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyCartRemainsUnchangedAfterDecliningPromo"
"","4324","Verify successful checkout with promotional checkbox selected","","2026-06-05","passed","2026-06-05","","Payment Modal validations and submission","Verify successful checkout with promotional checkbox selected",""
"Verify successful end-to-end checkout process after accepting promotional offer and modifying cart via hover preview","2293","testSuccessfulCheckoutWithPromo","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CheckoutWithPromoTest","UI Tests","org.coffeecart5340.ui.CheckoutWithPromoTest","testSuccessfulCheckoutWithPromo"
"TC-02: Verify cart item quantity updates using '+' and '-' buttons on Cart page","665","verifyCartItemQuantityButtonsOnCartPage","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyCartItemQuantityButtonsOnCartPage"
"  As a customer
  I want to click the Total button to open a payment form","2393","Clicking Total button opens Payment details modal","","2026-06-05","passed","2026-06-05","","Payment details modal window behaviour","Clicking Total button opens Payment details modal",""
"  As a user, I want to ensure that if I fill in the fields in the purchase modal and then close it, the information I entered remains prefilled when I reopen the modal.","14505","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal","","2026-06-05","passed","2026-06-05","","Prefilled Fields After Closing the payment modal","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal",""
"TC-54: Verify item removal and total recalculation when decreasing quantity to zero via minus button","5540","verifyItemRemovalWhenDecreasingQuantityToZero","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyItemRemovalWhenDecreasingQuantityToZero"
"Verify that payment modal fields remain pre-filled after closing and reopening the modal.Also verify that all entered values are cleared after page refresh.","1068","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"  As a customer
  I want to click the Total button to open a payment form","2669","Closing and reopening the Payment details modal","","2026-06-05","passed","2026-06-05","","Payment details modal window behaviour","Closing and reopening the Payment details modal",""
"","1014","verifyEspressoMacchiatoCupIsDisplayedWithCorrectDataAndCanBeAddedToCart","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyEspressoMacchiatoCupIsDisplayedWithCorrectDataAndCanBeAddedToCart"
"Known bug: '+' button for discounted item is not disabled on Cart page. Expected: increase quantity button should be disabled for '(Discounted) Mocha'. Actual: button remains enabled after accepting discount offer.","802","verifyIncreaseQuantityButtonIsDisabledForDiscountedItems","TestSuite","2026-06-05","failed","2026-06-05","org.coffeecart5340.ui.DiscountedItemIncreaseButtonDisabledTest","UI Tests","org.coffeecart5340.ui.DiscountedItemIncreaseButtonDisabledTest","verifyIncreaseQuantityButtonIsDisabledForDiscountedItems"
"","303","headerTest","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","headerTest"
"Verify that payment modal fields remain pre-filled after closing and reopening the modal.Also verify that all entered values are cleared after page refresh.","1003","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"Verify that after completing a successful purchase the cart becomes empty and the success message is displayed.","6401","verifyCartIsEmptyAfterSuccessfulPurchase","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.EmptyCartPageTests","UI Tests","org.coffeecart5340.ui.EmptyCartPageTests","verifyCartIsEmptyAfterSuccessfulPurchase"
"TC-057: Verify promotional offers trigger after 3 initial cups and 2 subsequent cups, and validate cart preview updates","1529","verifyCartPreviewUpdatesAndPromotionalOffers","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","verifyCartPreviewUpdatesAndPromotionalOffers"
"Verify that adding a discounted Mocha via promo cannot be increased beyond 1, and total price is calculated correctly.","341","verifyImpossibilityOfAddingExtraDiscountedMochaAfterPromo","TestSuite","2026-06-05","broken","2026-06-05","org.coffeecart5340.ui.PromoDiscountTests","UI Tests","org.coffeecart5340.ui.PromoDiscountTests","verifyImpossibilityOfAddingExtraDiscountedMochaAfterPromo"
"","695","verifyAddingCoffeeViaRightClickOnTheCard","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyAddingCoffeeViaRightClickOnTheCard"
"  As a customer
  I want to add an item to my cart
  So I can review it and proceed to payment","3071","Adding Espresso to cart updates cart contents and total","","2026-06-05","passed","2026-06-05","","Adding Espresso updates cart contents and total","Adding Espresso to cart updates cart contents and total",""
"  As a customer,
  I want to be able to completely remove an item from my cart by decreasing its quantity to zero using the minus button,
  So that I am not charged for items I no longer want and my total cost updates correctly to $0.00.","14509","TC-54 Verify item removal and total recalculation for Espresso","","2026-06-05","passed","2026-06-05","","Item removal and total recalculation when decreasing cart quantity","TC-54 Verify item removal and total recalculation for Espresso",""
"Verify checkout email validation behavior when invalid email formats are used.","470","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"  As a customer
  I want to click on any coffee drink on the Menu page
  And have it instantly added to my cart","8900","Clicking Espresso on Menu page immediately adds it to cart","","2026-06-05","passed","2026-06-05","","Adding coffee to cart from Menu page","Clicking Espresso on Menu page immediately adds it to cart",""
"","5722","CartPreviewCheck","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartPreviewTests","UI Tests","org.coffeecart5340.ui.CartPreviewTests","CartPreviewCheck"
"  As a user, I want to ensure that after I complete an order, my cart is empty so that I can start fresh for my next purchase.","20697","Verify that the cart is empty after completing an order","","2026-06-05","passed","2026-06-05","","After completing an order, the cart should be empty.","Verify that the cart is empty after completing an order",""
"","24380","Verify promotional offers trigger after 3 initial cups and 2 subsequent cups, and validate cart preview updates","","2026-06-05","passed","2026-06-05","","Promotional offers trigger after 3 initial cups and 2 subsequent cups, with cart preview validation","Verify promotional offers trigger after 3 initial cups and 2 subsequent cups, and validate cart preview updates",""
"","6692","Cart becomes empty after removing all added coffee items","","2026-06-05","broken","2026-06-05","","Cart item removal","Cart becomes empty after removing all added coffee items",""
"  As a user, I want to ensure that if I fill in the fields in the purchase modal and then close it, the information I entered remains prefilled when I reopen the modal.","14971","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal","","2026-06-05","passed","2026-06-05","","Prefilled Fields After Closing the payment modal","Verify that all detail fields remain pre-filled after clicking on the close button of the purchase modal",""
"","624","EmptyCartPageCheckTest","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","EmptyCartPageCheckTest"
"Verify that removing the only product from the cart updates the cart state to empty and displays the appropriate message.","5645","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.EmptyCartPageTests","UI Tests","org.coffeecart5340.ui.EmptyCartPageTests","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState"
"","10680","Verify that the Cart Preview accurately reflects the added item and its quantity upon hover","","2026-06-05","passed","2026-06-05","","Cart Preview accurately reflects added item and quantity upon hover","Verify that the Cart Preview accurately reflects the added item and its quantity upon hover",""
"","16273","Verify promotional offer triggers again if cart quantity falls below threshold and reaches multiple of 3 again","","2026-06-05","passed","2026-06-05","","Promotional offer re-triggers after cart quantity drops below threshold and rises again","Verify promotional offer triggers again if cart quantity falls below threshold and reaches multiple of 3 again",""
"TC01 & TC06: Verify adding coffee updates cart counter, hover preview, cart contents, and total price","883","verifyAddCoffeeToCartUpdatesContentsAndTotal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.CartManagementTests","UI Tests","org.coffeecart5340.ui.CartManagementTests","verifyAddCoffeeToCartUpdatesContentsAndTotal"
"","206","testListItemComponent","TestSuite","2026-06-05","failed","2026-06-05","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","testListItemComponent"
"","7829","Promo drink is not added to cart after declining the offer","","2026-06-05","broken","2026-06-05","","Promotional offer rejection","Promo drink is not added to cart after declining the offer",""
"","8657","Display quick cart preview when hovering over the Total button","","2026-06-05","broken","2026-06-05","","Quick cart preview","Display quick cart preview when hovering over the Total button",""
"Verify that payment modal fields remain pre-filled after closing and reopening the modal.Also verify that all entered values are cleared after page refresh.","1000","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-05","passed","2026-06-05","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
